,Поставщик,Материал,Категорийный менеджер,Операционный менеджер,Завод,Закупочная организация,Группа закупок,Балансовая единица,ЕИ,Группа материалов,Вариант поставки,НРП,Длительность,До поставки,Месяц1,Месяц2,Месяц3,День недели 2,Сумма,Количество позиций,Количество,Количество обработчиков 7,Количество обработчиков 15,Количество обработчиков 30,Согласование заказа 1,Согласование заказа 2,Согласование заказа 3,Изменение даты поставки 7,Изменение даты поставки 15,Изменение даты поставки 30,Отмена полного деблокирования заказа на закупку,Изменение позиции заказа на закупку: изменение даты поставки на бумаге,Изменение позиции заказа на закупку: дата поставки,Количество циклов согласования,Количество изменений после согласований,Дней между 0_1,Дней между 1_2,Дней между 2_3,Дней между 3_4,Дней между 4_5,Дней между 5_6,Дней между 6_7,Дней между 7_8
918,2418,22056,1,2,1,1,36,1,1,76,2,1.0,14,14,10,11,10,1,5.823244173895126,1,1000.0,5,6,6,1,1,1,0.0,0.0,0.0,0,0,0,1.0,11,8.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
1024,87,8071,1,1,20,1,136,13,1,18,2,1.0,43,43,9,10,9,1,6.951251346012893,3,10.0,9,9,9,2,2,2,2.0,2.0,2.0,1,0,1,2.0,19,4.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0
1090,449,9120,2,3,1,1,16,1,1,13,1,0.0,68,68,12,2,1,3,7.567463357294961,2,26.0,6,6,7,1,1,1,3.0,3.0,3.0,0,1,1,1.0,0,25.0,0.0,0.0,0.0,0.0,-1.0,-1.0,44.0
1158,1333,5253,2,14,1,1,37,1,1,7,1,1.0,59,59,10,11,10,4,7.263603497723357,1,5.0,6,6,6,1,1,1,1.0,1.0,1.0,0,2,1,1.0,0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
1205,484,16437,1,15,3,6,7,3,1,10,2,1.0,17,17,4,5,4,1,4.198690708885375,1,3.0,8,8,8,1,1,1,3.0,3.0,3.0,0,1,1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-1.0
1375,25,27439,3,6,1,1,10,1,1,41,2,1.0,20,20,8,9,9,3,5.41893953518842,13,1.0,10,10,10,3,3,3,6.0,6.0,6.0,2,2,3,3.0,32,6.0,0.0,0.0,1.0,3.0,-1.0,-1.0,0.0
1479,82,27439,9,14,1,1,24,1,1,18,2,1.0,82,82,8,11,8,1,6.049455121809063,1,2.0,6,6,6,1,1,1,0.0,0.0,0.0,0,0,0,1.0,9,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
1585,302,3532,3,6,1,1,14,1,1,14,1,1.0,25,25,9,10,10,4,4.854668104749857,2,3.0,9,9,9,1,1,1,4.0,4.0,4.0,0,1,2,1.0,0,4.0,0.0,3.0,0.0,0.0,-1.0,-1.0,5.0
1639,58,3,1,7,29,1,56,1,2,49,1,1.0,27,17,12,12,12,1,6.408437063048597,71,1500.0,14,14,14,19,15,14,0.0,0.0,0.0,13,0,0,14.0,114,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
1658,39,1262,1,10,2,2,80,2,1,61,2,0.0,41,41,7,8,7,4,5.079900047951448,5,5.0,5,6,6,0,1,1,1.0,1.0,1.0,0,1,1,1.0,11,12.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0
1689,884,4336,6,6,1,1,41,1,1,41,1,0.0,61,61,5,7,5,1,5.967610942750991,1,1.0,5,5,5,1,1,1,0.0,0.0,0.0,0,0,0,1.0,11,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
1710,2,1,2,3,4,1,2,1,1,2,2,0.0,56,56,12,2,12,1,5.505282769784602,122,16.0,11,11,12,5,4,1,0.0,0.0,0.0,3,0,0,4.0,33,20.0,37.0,0.0,7.0,7.0,-1.0,-1.0,-1.0
1742,357,12048,2,4,1,1,6,1,4,8,2,1.0,139,139,1,5,5,5,6.330953373683178,1,1730.0,7,7,7,2,2,2,5.0,5.0,5.0,1,1,1,2.0,22,117.0,4.0,0.0,1.0,0.0,-1.0,-1.0,112.0
1878,130,1287,4,5,1,1,9,1,1,1,1,0.0,144,144,1,5,2,2,5.609303888306799,2,14.0,7,7,7,2,1,1,5.0,5.0,5.0,1,2,2,1.0,0,32.0,2.0,2.0,0.0,0.0,-1.0,-1.0,106.0
1893,128,9853,2,3,1,1,53,1,1,4,1,0.0,42,42,1,3,1,1,4.571455952958096,15,10.0,10,10,10,1,1,1,4.0,4.0,4.0,0,1,1,1.0,0,1.0,0.0,1.0,0.0,0.0,-1.0,-1.0,33.0
1937,290,12334,4,5,1,1,9,1,1,22,2,1.0,85,85,7,10,7,2,6.769882981184233,11,14.0,10,11,11,2,2,2,10.0,10.0,10.0,1,5,5,2.0,28,10.0,0.0,0.0,0.0,0.0,-1.0,-1.0,3.0
2088,295,27439,1,9,7,3,221,6,1,6,2,1.0,41,41,8,9,8,3,6.513966566312295,2,10.0,7,7,7,2,1,1,4.0,4.0,4.0,0,1,2,1.0,0,78.0,0.0,1.0,0.0,0.0,-1.0,-1.0,78.0
2120,32,27439,1,9,7,3,68,6,1,7,1,0.0,79,79,9,11,9,4,8.138664761115058,1,1.0,7,7,7,0,1,1,3.0,3.0,3.0,0,1,1,1.0,0,0.0,-1.0,-1.0,0.0,0.0,1.0,52.0,52.0
2134,82,234,1,1,20,1,74,13,1,18,2,0.0,47,47,4,5,4,2,5.520080703965034,1,20.0,5,5,5,2,2,2,0.0,0.0,0.0,1,0,0,2.0,17,3.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
2198,10,27439,10,18,1,8,30,1,1,48,2,0.0,24,24,6,7,6,1,8.884509972512333,1,6.0,6,6,6,1,1,0,2.0,2.0,2.0,0,0,1,1.0,0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0
2312,7,80,1,1,12,9,8,1,3,12,2,0.0,22,15,2,2,2,5,7.887446033435453,24,20.0,5,5,5,0,0,0,0.0,0.0,0.0,0,0,0,0.0,11,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2377,144,1660,5,2,1,1,25,1,1,76,2,0.0,12,12,8,9,8,1,6.468672461987817,4,300.0,7,7,7,2,1,1,0.0,0.0,0.0,0,0,0,1.0,14,1.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0
2414,16,27439,4,5,1,1,77,1,1,1,2,0.0,23,23,1,2,1,4,5.82787492816192,1,12.0,5,6,6,1,1,1,0.0,0.0,0.0,0,0,0,1.0,10,10.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
2518,102,27439,4,5,1,1,77,1,1,1,2,1.0,65,65,7,9,7,3,7.4186019568722354,4,1.0,8,8,8,3,2,2,11.0,11.0,11.0,1,5,5,2.0,34,30.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
2541,312,27439,3,6,1,1,14,1,1,14,3,1.0,78,78,2,4,2,4,7.737090467787926,1,6.0,8,8,8,1,1,1,3.0,3.0,3.0,0,1,1,1.0,15,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
2672,1,27439,10,18,1,8,28,1,1,4,2,1.0,49,39,3,4,3,3,6.047571359250601,24,34.0,9,9,9,3,2,2,4.0,4.0,4.0,1,0,1,2.0,0,0.0,0.0,4.0,1.0,0.0,-1.0,-1.0,-1.0
2845,73,27439,1,10,2,2,81,2,3,149,1,1.0,76,76,3,6,3,0,7.148754745438454,1,0.175,7,7,7,3,4,2,6.0,6.0,6.0,1,2,1,2.0,0,1.0,0.0,1.0,4.0,0.0,-1.0,-1.0,-1.0
2878,332,13139,8,9,7,3,152,6,1,15,2,1.0,26,26,1,2,1,3,7.201455590974513,1,16.0,7,7,7,1,1,1,2.0,2.0,2.0,0,1,1,1.0,12,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
3035,51,27439,1,1,57,1,92,13,1,38,1,1.0,88,88,9,12,10,4,7.435638153703966,5,1.0,11,11,11,4,2,2,5.0,5.0,5.0,1,0,1,2.0,31,4.0,0.0,6.0,0.0,0.0,-1.0,-1.0,-1.0
3061,353,1662,2,14,1,1,94,1,1,7,2,0.0,124,124,8,12,8,3,6.805715991798634,3,2.0,6,6,6,1,1,1,0.0,0.0,0.0,0,0,0,1.0,9,2.0,1.0,1.0,0.0,0.0,-1.0,-1.0,-1.0
3122,70,12960,1,15,1,6,48,1,1,51,2,0.0,23,23,7,7,7,3,5.646010809447272,4,6.0,5,5,5,1,1,1,2.0,2.0,2.0,0,1,1,1.0,13,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3197,192,27439,2,4,1,1,6,1,4,8,2,1.0,64,64,4,6,5,4,6.70730099695607,4,500.0,7,7,7,4,1,1,8.0,8.0,8.0,0,2,2,1.0,27,32.0,0.0,9.0,0.0,0.0,-1.0,-1.0,-1.0
3221,351,53,2,3,1,1,43,1,1,66,1,0.0,24,24,10,11,10,4,6.962573502059376,5,9.0,7,7,7,1,1,1,0.0,0.0,0.0,0,0,0,1.0,14,2.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
3249,264,1620,1,15,3,6,11,3,1,6,2,0.0,77,77,11,1,11,3,6.599395599646551,2,15.0,6,7,7,1,1,1,0.0,0.0,0.0,0,0,0,1.0,9,8.0,0.0,0.0,3.0,0.0,-1.0,-1.0,-1.0
3256,17,400,2,3,1,1,43,1,1,66,1,0.0,65,65,9,11,9,5,5.972118819965607,7,1.0,7,7,7,4,2,2,3.0,3.0,3.0,1,0,1,2.0,0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
3277,1,27439,10,18,1,8,28,1,1,4,2,1.0,49,39,3,4,3,3,6.388903634076062,24,34.0,9,9,9,3,2,2,5.0,5.0,5.0,1,0,2,2.0,0,0.0,0.0,4.0,1.0,0.0,-1.0,-1.0,-1.0
3376,229,8892,3,18,1,8,205,1,1,14,1,0.0,91,91,4,7,4,4,6.417147033757315,1,6.0,4,5,5,1,1,1,0.0,0.0,0.0,0,0,0,1.0,9,14.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
3379,1584,132,12,24,1,1,108,1,3,82,1,0.0,41,26,7,9,7,1,9.02442791961293,1,120.0,17,17,17,1,1,0,0.0,0.0,0.0,0,0,0,1.0,50,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0
3386,17,2051,1,12,2,2,67,2,1,6,2,0.0,31,31,8,9,8,0,4.877562712351028,48,1.0,6,6,6,1,1,1,3.0,3.0,3.0,0,2,2,1.0,14,41.0,0.0,0.0,1.0,0.0,-1.0,-1.0,0.0
3440,7,120,1,1,12,9,8,1,3,12,2,0.0,22,15,1,1,1,4,8.210083055398304,52,40.0,7,7,7,0,0,0,0.0,0.0,0.0,0,0,0,0.0,24,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3627,49,2416,1,7,1,1,4,1,1,60,2,0.0,13,13,12,12,12,0,5.049486725249763,9,5.0,8,8,8,2,1,1,3.0,3.0,3.0,0,1,1,1.0,19,1.0,0.0,1.0,1.0,0.0,-1.0,-1.0,-1.0
3629,1,6703,1,1,1,1,46,1,1,13,1,0.0,16,16,6,6,6,5,5.810146161201489,11,200.0,9,9,9,3,3,3,0.0,0.0,0.0,2,0,0,3.0,23,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
3665,9,3983,1,4,1,1,1,1,1,9,2,1.0,21,21,7,8,7,3,6.083026779150851,12,110.0,7,7,7,4,4,4,5.0,5.0,5.0,3,1,1,4.0,33,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
3680,26,8906,4,5,4,1,9,1,1,1,1,0.0,126,126,2,6,3,2,5.567519181624827,9,12.0,7,7,8,1,1,1,9.0,9.0,9.0,0,4,4,1.0,0,19.0,0.0,1.0,0.0,0.0,-1.0,-1.0,88.0
3701,57,536,5,2,1,1,3,1,1,3,1,0.0,83,83,12,3,12,3,5.416570957931901,4,20.0,6,6,6,1,1,1,1.0,1.0,1.0,0,1,1,1.0,12,5.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
3751,1,27439,10,18,1,8,28,1,10,4,2,1.0,45,31,2,3,2,4,6.941182165638477,59,117.0,15,15,15,5,2,2,0.0,0.0,0.0,1,0,0,2.0,41,2.0,0.0,6.0,1.0,0.0,-1.0,-1.0,-1.0
3752,1,26132,1,1,3,6,91,3,9,4,2,0.0,56,56,7,9,7,1,6.773377084544242,1,6.0,9,9,9,1,1,1,3.0,3.0,3.0,0,1,1,1.0,0,26.0,0.0,0.0,0.0,0.0,-1.0,-1.0,50.0
3906,1011,13931,2,14,1,1,111,1,1,7,1,0.0,87,87,4,7,4,1,8.346847416720088,1,21.0,7,7,7,1,1,1,4.0,4.0,4.0,0,1,1,1.0,0,2.0,0.0,0.0,0.0,0.0,-1.0,-1.0,4.0
4015,538,11177,1,8,1,1,84,1,1,1,2,1.0,89,89,11,2,11,2,7.381978464829269,1,40.0,7,7,7,1,1,1,5.0,5.0,5.0,0,2,2,1.0,0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
4016,7,283,1,1,12,9,8,1,3,12,2,0.0,13,8,5,5,5,6,7.610924512586996,18,10.0,4,4,4,0,0,0,0.0,0.0,0.0,0,0,0,0.0,10,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4050,2720,27439,1,1,17,17,76,16,1,1,2,1.0,36,36,12,2,12,5,6.82787492816192,1,1.0,5,5,5,0,0,0,0.0,0.0,0.0,0,0,0,0.0,14,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4070,62,2242,5,2,1,1,25,1,1,33,2,1.0,2,2,7,7,7,4,7.103381725345024,1,200.0,6,6,6,1,1,1,3.0,3.0,3.0,0,1,1,1.0,0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
4071,45,82,3,6,1,1,10,1,1,41,1,0.0,39,39,2,3,2,5,5.027031491286295,13,12.0,12,12,12,3,2,2,3.0,3.0,3.0,2,0,1,2.0,0,1.0,2.0,2.0,0.0,0.0,-1.0,-1.0,-1.0
4153,446,10982,5,2,1,1,25,1,1,76,2,0.0,29,29,12,1,12,2,6.961994056367143,2,700.0,9,9,9,2,2,2,3.0,3.0,3.0,1,1,1,2.0,24,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
4413,1175,27439,4,8,1,1,19,1,1,45,1,1.0,58,58,6,8,6,5,6.231098951917449,1,2.0,5,5,5,1,1,1,4.0,4.0,4.0,0,4,1,1.0,0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
4490,1018,791,12,24,1,1,108,1,3,82,1,0.0,148,129,10,3,2,4,8.996807452465433,2,100.0,17,17,17,2,1,0,0.0,0.0,0.0,0,0,0,1.0,75,125.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0
4575,2720,17207,3,6,1,1,10,1,1,16,3,0.0,22,22,8,9,8,6,5.966894875842019,1,9.0,9,9,9,3,2,2,3.0,3.0,3.0,1,0,1,2.0,20,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
4584,344,11484,2,2,1,1,220,1,1,80,2,1.0,31,31,6,7,6,6,5.273927015707643,3,10.0,4,4,4,1,1,1,1.0,1.0,1.0,0,1,1,1.0,11,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
4643,192,27439,2,4,1,1,6,1,4,8,2,1.0,17,17,6,7,6,4,7.085003470242556,1,1195.0,7,7,7,1,1,1,0.0,0.0,0.0,0,0,0,1.0,11,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-1.0
4673,118,19164,1,1,1,14,143,1,1,10,2,0.0,54,54,2,4,3,3,5.814605958132535,6,12.0,9,11,11,2,1,1,4.0,5.0,5.0,0,1,1,1.0,0,7.0,0.0,9.0,1.0,0.0,-1.0,-1.0,18.0
4722,87,3006,9,14,11,1,123,1,1,18,2,0.0,59,59,7,9,7,4,5.980515310583671,3,1.0,7,7,7,1,1,1,2.0,2.0,2.0,0,1,1,1.0,17,230.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0
4825,507,1715,1,8,1,1,7,1,1,10,1,0.0,62,62,2,4,3,2,6.079863951926382,4,17.0,6,6,6,2,2,2,2.0,2.0,2.0,1,2,2,2.0,22,34.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
4826,4,10728,1,9,7,3,1,6,2,19,1,0.0,28,28,5,6,5,4,6.493393381274674,45,220.0,7,8,8,5,1,1,0.0,0.0,0.0,1,0,0,1.0,16,10.0,4.0,4.0,0.0,0.0,-1.0,-1.0,-1.0
4893,2720,27439,9,14,20,1,24,13,1,38,1,0.0,36,36,2,3,2,5,8.039681681762909,1,1.0,8,8,8,1,1,1,0.0,0.0,0.0,0,0,0,1.0,15,0.0,0.0,5.0,0.0,0.0,-1.0,-1.0,-1.0
4942,37,27439,1,2,1,1,15,1,1,28,2,1.0,30,30,12,1,12,0,4.337932240976571,32,24.0,9,9,9,3,3,3,5.0,5.0,5.0,2,1,1,3.0,0,2.0,0.0,0.0,1.0,0.0,-1.0,-1.0,-1.0
4946,75,1645,1,4,1,1,1,1,1,9,2,0.0,14,14,2,2,2,4,5.858364250309821,17,30.0,8,8,8,1,1,1,3.0,3.0,3.0,0,1,1,1.0,0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
4966,3,27439,10,18,11,8,102,1,1,6,1,0.0,31,31,2,3,2,6,5.067326086145468,1,1.0,6,6,6,1,1,1,0.0,0.0,0.0,0,0,0,1.0,11,6.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
5033,2720,27439,1,11,5,4,185,4,5,26,2,0.0,9,9,5,6,5,0,7.355661007937002,1,1000.0,8,8,8,1,1,1,0.0,0.0,0.0,0,0,0,1.0,14,5.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-1.0
5047,97,1683,1,9,8,3,8,7,4,12,2,0.0,51,51,10,12,10,0,5.863789573006088,2,57.352,11,11,11,4,3,3,8.0,8.0,8.0,2,3,3,3.0,39,7.0,4.0,0.0,0.0,0.0,-1.0,-1.0,8.0
5086,207,23140,4,5,1,1,117,1,1,83,1,0.0,83,83,12,3,2,4,6.793781416601018,1,3.0,6,6,6,1,1,1,3.0,3.0,3.0,0,0,1,1.0,0,51.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
5137,7,760,1,1,12,9,8,1,3,12,2,0.0,19,19,3,3,3,1,7.643160794993951,45,10.0,4,4,4,0,0,0,0.0,0.0,0.0,0,0,0,0.0,10,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5149,172,27439,4,8,1,1,26,1,1,27,1,1.0,90,90,2,5,2,2,7.660141853631772,1,1.0,7,7,7,1,1,1,4.0,4.0,4.0,0,3,2,1.0,0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
5178,746,27439,4,5,1,1,60,1,1,26,2,0.0,13,13,7,7,7,2,7.657198977343901,3,2.0,12,12,12,4,4,3,0.0,0.0,0.0,3,0,0,4.0,35,18.0,0.0,2.0,14.0,14.0,-1.0,-1.0,-1.0
5264,1037,27439,3,6,1,1,112,1,1,41,2,0.0,121,121,2,6,2,6,5.932610278681933,18,42.0,6,6,6,2,1,1,0.0,0.0,0.0,1,0,0,1.0,13,161.0,156.0,159.0,0.0,0.0,-1.0,-1.0,-1.0
5267,553,790,1,2,1,1,36,1,5,31,1,0.0,60,21,12,2,1,5,7.911420979611995,4,100.0,15,15,16,1,1,1,0.0,0.0,0.0,0,0,0,1.0,58,20.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
5268,227,27439,5,2,1,1,3,1,1,39,2,1.0,5,5,7,7,7,3,5.550987148631635,4,24.0,5,5,5,1,1,1,0.0,0.0,0.0,0,0,0,1.0,9,2.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
5285,80,2343,3,2,1,1,32,1,1,65,1,1.0,90,90,11,2,11,4,4.229849552942331,11,2.0,9,9,9,5,3,3,3.0,3.0,3.0,2,1,1,3.0,29,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
5364,2,20196,10,18,1,8,31,1,4,4,2,1.0,14,14,6,7,6,4,5.082415681648295,2,50.0,6,6,6,1,1,1,0.0,0.0,0.0,0,0,0,1.0,9,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
5382,204,292,1,10,2,2,81,2,2,42,1,0.0,69,69,11,2,12,1,6.786482243003695,4,1500.0,5,6,6,1,1,1,3.0,3.0,3.0,0,1,1,1.0,12,12.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
5470,987,8777,1,16,9,7,71,8,1,87,2,0.0,58,58,7,9,7,4,7.416503094117106,2,79.0,5,5,5,0,0,0,0.0,0.0,0.0,0,0,0,0.0,8,60.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5476,18,1217,7,17,1,1,29,1,3,93,2,0.0,87,87,10,1,10,5,6.354057505394227,49,2.0,13,13,13,2,3,2,0.0,0.0,0.0,1,0,0,2.0,24,1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
5499,42,12641,1,7,1,1,4,1,1,22,2,0.0,196,196,11,5,2,2,5.122274344926888,6,10.0,10,10,10,2,2,2,0.0,0.0,0.0,1,1,0,2.0,0,91.0,0.0,0.0,1.0,0.0,-1.0,-1.0,-1.0
5524,2,14174,1,1,10,1,21,9,1,71,2,0.0,38,38,7,8,7,1,5.537067770344704,1,1.0,8,8,8,2,2,2,0.0,0.0,0.0,1,0,0,2.0,17,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
5665,511,2421,7,17,1,1,44,1,3,40,1,1.0,79,73,3,6,3,4,8.554472118271038,2,100.0,10,10,10,1,1,1,0.0,0.0,0.0,0,1,0,1.0,39,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
5781,3,25749,2,3,1,1,190,1,1,48,1,0.0,87,87,1,4,2,0,6.285940206924143,2,1.0,9,9,11,2,2,2,6.0,6.0,6.0,1,2,2,2.0,25,21.0,0.0,0.0,3.0,0.0,-1.0,-1.0,32.0
5805,16,27439,4,5,1,1,77,1,1,1,1,0.0,106,106,1,4,1,3,8.102802121261696,1,1.0,9,9,9,1,1,1,5.0,5.0,5.0,0,1,1,1.0,0,0.0,0.0,0.0,0.0,0.0,107.0,2.0,105.0
5974,860,27439,1,9,1,3,68,1,1,7,2,0.0,149,149,7,12,7,3,7.132182633587137,1,1.0,9,9,9,2,1,1,6.0,6.0,7.0,0,2,2,1.0,0,150.0,0.0,0.0,0.0,0.0,96.0,96.0,24.0
5999,224,2829,2,2,1,1,147,1,5,26,1,0.0,61,21,8,10,8,2,6.698886324860949,3,11.25,27,27,27,7,5,5,9.0,9.0,9.0,4,1,1,5.0,101,-1.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0
6032,146,27439,2,14,1,1,37,1,1,7,1,0.0,62,62,2,4,2,1,5.625016513515564,3,3.0,8,8,8,1,1,1,6.0,6.0,6.0,0,2,2,1.0,0,5.0,0.0,0.0,0.0,0.0,-1.0,-1.0,3.0
6036,40,984,4,8,1,1,19,1,1,11,1,0.0,143,124,10,3,11,6,6.319109244232586,14,350.0,9,9,9,1,1,1,0.0,0.0,0.0,0,0,0,1.0,18,39.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
6057,426,3637,11,11,5,4,73,4,1,10,2,0.0,46,46,2,4,3,1,6.563546397746125,37,18.0,7,7,8,2,1,1,0.0,0.0,0.0,0,0,0,1.0,18,24.0,1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0
6082,176,531,1,15,3,6,131,3,1,92,2,0.0,83,83,7,10,7,2,5.822092065981403,1,10.0,7,7,7,2,2,2,0.0,0.0,0.0,1,0,0,2.0,17,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0
6332,58,2,1,7,4,1,56,1,2,49,1,0.0,21,14,1,1,1,4,5.588114589236862,42,100.0,12,12,12,13,12,11,0.0,0.0,0.0,11,0,0,12.0,88,4.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
6362,190,27439,2,3,1,1,113,1,1,4,1,0.0,95,95,3,6,5,0,4.948389035070974,7,1.0,7,7,7,1,1,1,5.0,5.0,5.0,0,2,2,1.0,0,55.0,0.0,0.0,0.0,0.0,-1.0,-1.0,34.0
